"","yourlist.M20171004A7434721E10EE6586998A056CCD0537E098130M","isomap.M20171004A7434721E10EE6586998A056CCD0537E098130M","Entry","Entry.name","Status","Protein.names","Organism"
"1","ECOCYC:G7055-MONOMER","","P31658","HCHA_ECOLI","reviewed","Protein/nucleic acid deglycase 1 (EC 3.1.2.-) (EC 3.5.1.-) (EC 3.5.1.124) (Glyoxalase III) (EC 4.2.1.130) (Holding molecular chaperone) (Hsp31) (Maillard deglycase)","Escherichia coli (strain K12)"
"2","ECOCYC:EG11744-MONOMER","","P31828","PQQL_ECOLI","reviewed","Probable zinc protease PqqL (EC 3.4.24.-)","Escherichia coli (strain K12)"
"3","ECOCYC:G6426-MONOMER","","P75793","PFLF_ECOLI","reviewed","Putative formate acetyltransferase 3 (EC 2.3.1.54) (Pyruvate formate-lyase 3)","Escherichia coli (strain K12)"
"4","ECOCYC:G7291-MONOMER","","P76556","EUTP_ECOLI","reviewed","Ethanolamine utilization protein EutP","Escherichia coli (strain K12)"
"5","ECOCYC:EG10116-MONOMER","","P11989","BGLG_ECOLI","reviewed","Cryptic beta-glucoside bgl operon antiterminator","Escherichia coli (strain K12)"
"6","ECOCYC:ADHE-MONOMER","","P0A9Q7","ADHE_ECOLI","reviewed","Aldehyde-alcohol dehydrogenase [Includes: Alcohol dehydrogenase (ADH) (EC 1.1.1.1); Acetaldehyde dehydrogenase [acetylating] (ACDH) (EC 1.2.1.10); Pyruvate-formate-lyase deactivase (PFL deactivase)]","Escherichia coli (strain K12)"
"7","ECOCYC:PD04028","","P0ACN7","CYTR_ECOLI","reviewed","HTH-type transcriptional repressor CytR","Escherichia coli (strain K12)"
"8","ECOCYC:EG12111-MONOMER","","P0ADA3","NLPD_ECOLI","reviewed","Murein hydrolase activator NlpD","Escherichia coli (strain K12)"
"9","ECOCYC:PEPSYNTH-MONOMER","","P23538","PPSA_ECOLI","reviewed","Phosphoenolpyruvate synthase (PEP synthase) (EC 2.7.9.2) (Pyruvate, water dikinase)","Escherichia coli (strain K12)"
"10","ECOCYC:G7362-MONOMER","","P52126","YFJK_ECOLI","reviewed","Uncharacterized protein YfjK","Escherichia coli (strain K12)"
"11","ECOCYC:PD00197","","P0A9E5","FNR_ECOLI","reviewed","Fumarate and nitrate reduction regulatory protein","Escherichia coli (strain K12)"
"12","ECOCYC:G7630-MONOMER","","P0ACK2","AGAR_ECOLI","reviewed","Putative aga operon transcriptional repressor","Escherichia coli (strain K12)"
"13","ECOCYC:NUOL-MONOMER","","P33607","NUOL_ECOLI","reviewed","NADH-quinone oxidoreductase subunit L (EC 1.6.5.11) (NADH dehydrogenase I subunit L) (NDH-1 subunit L) (NUO12)","Escherichia coli (strain K12)"
"14","ECOCYC:G7378-MONOMER","","P52139","YFJX_ECOLI","reviewed","Uncharacterized protein YfjX","Escherichia coli (strain K12)"
"15","ECOCYC:EG10467-MONOMER","","P0ACF4","DBHB_ECOLI","reviewed","DNA-binding protein HU-beta (HU-1) (NS1)","Escherichia coli (strain K12)"
"16","ECOCYC:EG11676-MONOMER","","P0A7B8","HSLV_ECOLI","reviewed","ATP-dependent protease subunit HslV (EC 3.4.25.2) (Heat shock protein HslV)","Escherichia coli (strain K12)"
"17","ECOCYC:NUOB-MONOMER","","P0AFC7","NUOB_ECOLI","reviewed","NADH-quinone oxidoreductase subunit B (EC 1.6.5.11) (NADH dehydrogenase I subunit B) (NDH-1 subunit B) (NUO2)","Escherichia coli (strain K12)"
"18","ECOCYC:EG11287-MONOMER","","P25728","YGBA_ECOLI","reviewed","Uncharacterized protein YgbA","Escherichia coli (strain K12)"
"19","ECOCYC:EG12254-MONOMER","","P37648","YHJJ_ECOLI","reviewed","Protein YhjJ","Escherichia coli (strain K12)"
"20","ECOCYC:MALATE-DEHASE-MONOMER","","P61889","MDH_ECOLI","reviewed","Malate dehydrogenase (EC 1.1.1.37)","Escherichia coli (strain K12)"
"21","ECOCYC:G6835-MONOMER","","P76165","YDFX_ECOLI","reviewed","Uncharacterized protein YdfX","Escherichia coli (strain K12)"
"22","ECOCYC:PD00266","","P0AF20","NAGC_ECOLI","reviewed","N-acetylglucosamine repressor","Escherichia coli (strain K12)"
"23","ECOCYC:EG10436-MONOMER","","P0ABC7","HFLK_ECOLI","reviewed","Modulator of FtsH protease HflK","Escherichia coli (strain K12)"
"24","ECOCYC:EG11910-MONOMER","","P32674","PFLD_ECOLI","reviewed","Formate acetyltransferase 2 (EC 2.3.1.54) (Pyruvate formate-lyase 2)","Escherichia coli (strain K12)"
"25","ECOCYC:G6863-MONOMER","","P0ACX0","YDGC_ECOLI","reviewed","Inner membrane protein YdgC","Escherichia coli (strain K12)"
"26","ECOCYC:PD00222","","P09378","RHAR_ECOLI","reviewed","HTH-type transcriptional activator RhaR (L-rhamnose operon transcriptional activator RhaR)","Escherichia coli (strain K12)"
"27","ECOCYC:EG12042-MONOMER","","P0AD21","YEJG_ECOLI","reviewed","Uncharacterized protein YejG","Escherichia coli (strain K12)"
"28","ECOCYC:FUM-MEMB2","","P0A8Q3","FRDD_ECOLI","reviewed","Fumarate reductase subunit D (Fumarate reductase 13 kDa hydrophobic protein)","Escherichia coli (strain K12)"
"29","ECOCYC:G6897-MONOMER","","P77147","YDHT_ECOLI","reviewed","Uncharacterized protein YdhT","Escherichia coli (strain K12)"
"30","ECOCYC:PD00413","","P07604","TYRR_ECOLI","reviewed","Transcriptional regulatory protein TyrR","Escherichia coli (strain K12)"
"31","ECOCYC:EG12323-MONOMER","","P37014","RPNE_ECOLI","reviewed","Inactive recombination-promoting nuclease-like protein RpnE","Escherichia coli (strain K12)"
"32","ECOCYC:G7182-MONOMER","","P76486","YFBP_ECOLI","reviewed","Uncharacterized protein YfbP","Escherichia coli (strain K12)"
"33","ECOCYC:PHOQ-MONOMER","","P23837","PHOQ_ECOLI","reviewed","Sensor protein PhoQ (EC 2.7.13.3) (EC 3.1.3.-) (Sensor histidine protein kinase/phosphatase PhoQ)","Escherichia coli (strain K12)"
"34","ECOCYC:G6995-MONOMER","","P67338","YOAH_ECOLI","reviewed","UPF0181 protein YoaH","Escherichia coli (strain K12)"
"35","ECOCYC:E2P-MONOMER","","P06959","ODP2_ECOLI","reviewed","Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.12) (Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex) (E2)","Escherichia coli (strain K12)"
"36","ECOCYC:G7225-MONOMER","","P76509","YFDM_ECOLI","reviewed","Putative uncharacterized protein YfdM","Escherichia coli (strain K12)"
"37","ECOCYC:CHEB-MONOMER","","P07330","CHEB_ECOLI","reviewed","Chemotaxis response regulator protein-glutamate methylesterase (EC 3.1.1.61)","Escherichia coli (strain K12)"
"38","ECOCYC:EG11806-MONOMER","","P33218","YEBE_ECOLI","reviewed","Inner membrane protein YebE","Escherichia coli (strain K12)"
"39","ECOCYC:SDH-MEMB1","","P69054","DHSC_ECOLI","reviewed","Succinate dehydrogenase cytochrome b556 subunit (Cytochrome b-556)","Escherichia coli (strain K12)"
"40","ECOCYC:EG11432-MONOMER","","P27238","YFED_ECOLI","reviewed","Uncharacterized protein YfeD","Escherichia coli (strain K12)"
"41","ECOCYC:ATOS-MONOMER","","Q06067","ATOS_ECOLI","reviewed","Signal transduction histidine-protein kinase AtoS (EC 2.7.13.3)","Escherichia coli (strain K12)"
"42","ECOCYC:G7036-MONOMER","","P46887","YECH_ECOLI","reviewed","Uncharacterized protein YecH","Escherichia coli (strain K12)"
"43","ECOCYC:BARA-MONOMER","","P0AEC5","BARA_ECOLI","reviewed","Signal transduction histidine-protein kinase BarA (EC 2.7.13.3)","Escherichia coli (strain K12)"
"44","ECOCYC:EG11891-MONOMER","","P33011","YEEA_ECOLI","reviewed","Inner membrane protein YeeA","Escherichia coli (strain K12)"
"45","ECOCYC:EG11761-MONOMER","","P31992","PPTA_ECOLI","reviewed","Tautomerase PptA (EC 5.3.2.-)","Escherichia coli (strain K12)"
"46","ECOCYC:UHPA-MONOMER","","P0AGA6","UHPA_ECOLI","reviewed","Transcriptional regulatory protein UhpA","Escherichia coli (strain K12)"
"47","ECOCYC:EG11991-MONOMER","","P33344","YEHE_ECOLI","reviewed","Uncharacterized protein YehE","Escherichia coli (strain K12)"
"48","ECOCYC:EG10155-MONOMER","","P17315","CIRA_ECOLI","reviewed","Colicin I receptor","Escherichia coli (strain K12)"
"49","ECOCYC:BASR-MONOMER","","P30843","BASR_ECOLI","reviewed","Transcriptional regulatory protein BasR","Escherichia coli (strain K12)"
"50","ECOCYC:EG12005-MONOMER","","P33355","YEHS_ECOLI","reviewed","Uncharacterized protein YehS","Escherichia coli (strain K12)"
"51","ECOCYC:EG12875-MONOMER","","P46130","YBHC_ECOLI","reviewed","Putative acyl-CoA thioester hydrolase YbhC (EC 3.1.2.-)","Escherichia coli (strain K12)"
"52","ECOCYC:G6159-MONOMER","","P0AAL9","YKGJ_ECOLI","reviewed","Uncharacterized protein YkgJ","Escherichia coli (strain K12)"
"53","ECOCYC:TREHALAPERI-MONOMER","","P13482","TREA_ECOLI","reviewed","Periplasmic trehalase (EC 3.2.1.28) (Alpha,alpha-trehalase) (Alpha,alpha-trehalose glucohydrolase) (Tre37A)","Escherichia coli (strain K12)"
"54","ECOCYC:EG12196-MONOMER","","P36661","YCCE_ECOLI","reviewed","Uncharacterized protein YccE (ORF-D)","Escherichia coli (strain K12)"
"55","ECOCYC:G6210-MONOMER","","Q47534","YAIO_ECOLI","reviewed","Outer membrane protein YaiO","Escherichia coli (strain K12)"
"56","ECOCYC:PYRUVOXID-MONOMER","","P07003","POXB_ECOLI","reviewed","Pyruvate dehydrogenase [ubiquinone] (EC 1.2.5.1) (Pyruvate oxidase) (POX) [Cleaved into: Alpha-peptide]","Escherichia coli (strain K12)"
"57","ECOCYC:G7107-MONOMER","","P0A930","WZA_ECOLI","reviewed","Putative polysaccharide export protein wza","Escherichia coli (strain K12)"
"58","ECOCYC:EG12159-MONOMER","","P0C037","PPNP_ECOLI","reviewed","Pyrimidine/purine nucleoside phosphorylase (EC 2.4.2.1) (EC 2.4.2.2) (Adenosine phosphorylase) (Cytidine phosphorylase) (Guanosine phosphorylase) (EC 2.4.2.15) (Inosine phosphorylase) (Thymidine phosphorylase) (EC 2.4.2.4) (Uridine phosphorylase) (EC 2.4.2.3) (Xanthosine phosphorylase)","Escherichia coli (strain K12)"
"59","ECOCYC:TRANSKETOI-MONOMER","","P27302","TKT1_ECOLI","reviewed","Transketolase 1 (TK 1) (EC 2.2.1.1)","Escherichia coli (strain K12)"
"60","ECOCYC:G6572-MONOMER","","P75955","YCFT_ECOLI","reviewed","Inner membrane protein YcfT","Escherichia coli (strain K12)"
"61","ECOCYC:EG11035-MONOMER","","P0A927","TSX_ECOLI","reviewed","Nucleoside-specific channel-forming protein tsx","Escherichia coli (strain K12)"
"62","ECOCYC:G7595-MONOMER","","P50466","AER_ECOLI","reviewed","Aerotaxis receptor","Escherichia coli (strain K12)"
"63","ECOCYC:EG11126-MONOMER","","P21362","YCIF_ECOLI","reviewed","Protein YciF","Escherichia coli (strain K12)"
"64","ECOCYC:G6398-MONOMER","","P52696","YBHD_ECOLI","reviewed","Uncharacterized HTH-type transcriptional regulator YbhD","Escherichia coli (strain K12)"
"65","ECOCYC:EG12851-MONOMER","","P0AAT9","YBEL_ECOLI","reviewed","Uncharacterized protein YbeL","Escherichia coli (strain K12)"
"66","ECOCYC:G6663-MONOMER","","P76049","YCJY_ECOLI","reviewed","Uncharacterized protein YcjY","Escherichia coli (strain K12)"
"67","ECOCYC:G6853-MONOMER","","P77559","YNFL_ECOLI","reviewed","Uncharacterized HTH-type transcriptional regulator YnfL","Escherichia coli (strain K12)"
"68","ECOCYC:EG11522-MONOMER","","P0AAU5","YBFB_ECOLI","reviewed","Uncharacterized protein YbfB","Escherichia coli (strain K12)"
"69","ECOCYC:G6319-MONOMER","","P0ACZ8","CUSR_ECOLI","reviewed","Transcriptional regulatory protein CusR","Escherichia coli (strain K12)"
"70","ECOCYC:G6683-MONOMER","","P76065","YDAU_ECOLI","reviewed","Uncharacterized protein YdaU","Escherichia coli (strain K12)"
"71","ECOCYC:EG12107-MONOMER","","P36647","PPDD_ECOLI","reviewed","Prepilin peptidase-dependent protein D","Escherichia coli (strain K12)"
"72","ECOCYC:EG11579-MONOMER","","P30176","RIBX_ECOLI","reviewed","N-glycosidase YbiA (EC 3.2.2.-) (Riboflavin biosynthesis intermediates N-glycosidase)","Escherichia coli (strain K12)"
"73","ECOCYC:G6730-MONOMER","","P76093","YNBD_ECOLI","reviewed","Uncharacterized protein YnbD","Escherichia coli (strain K12)"
"74","ECOCYC:THIOESTERI-MONOMER","","P0ADA1","TESA_ECOLI","reviewed","Thioesterase 1/protease 1/lysophospholipase L1 (TAP) (Acyl-CoA thioesterase 1) (TESA) (EC 3.1.2.2) (Acyl-CoA thioesterase I) (Arylesterase) (EC 3.1.1.2) (Lysophospholipase L1) (EC 3.1.1.5) (Oleoyl-[acyl-carrier-protein] hydrolase) (EC 3.1.2.14) (Phospholipid degradation C) (Pldc) (Protease 1) (EC 3.4.21.-) (Protease I) (Thioesterase I/protease I) (TEP-I)","Escherichia coli (strain K12)"
"75","ECOCYC:G6448-MONOMER","","P0AAZ0","YBJO_ECOLI","reviewed","Inner membrane protein YbjO","Escherichia coli (strain K12)"
"76","ECOCYC:EG11549-MONOMER","","P29745","PEPT_ECOLI","reviewed","Peptidase T (EC 3.4.11.4) (Aminotripeptidase) (Tripeptidase) (Tripeptide aminopeptidase)","Escherichia coli (strain K12)"
"77","ECOCYC:G6541-MONOMER","","P75915","YCDY_ECOLI","reviewed","Chaperone protein YcdY","Escherichia coli (strain K12)"
"78","ECOCYC:EG10968-MONOMER","","P08395","SPPA_ECOLI","reviewed","Protease 4 (EC 3.4.21.-) (Endopeptidase IV) (Protease IV) (Signal peptide peptidase)","Escherichia coli (strain K12)"
"79","ECOCYC:G7292-MONOMER","","P63746","EUTS_ECOLI","reviewed","Ethanolamine utilization protein EutS","Escherichia coli (strain K12)"
"80","ECOCYC:COBALADENOSYLTRANS-MONOMER","","P0A9H5","BTUR_ECOLI","reviewed","Cob(I)yrinic acid a,c-diamide adenosyltransferase (EC 2.5.1.17) (Cob(I)alamin adenosyltransferase) (Corrinoid adenosyltransferase)","Escherichia coli (strain K12)"
"81","ECOCYC:EG10580-MONOMER","","P0C0T5","MEPA_ECOLI","reviewed","Penicillin-insensitive murein endopeptidase (EC 3.4.24.-) (D-alanyl-D-alanine-endopeptidase) (DD-endopeptidase)","Escherichia coli (strain K12)"
"82","ECOCYC:ACONITASE-MONOMER","","P25516","ACNA_ECOLI","reviewed","Aconitate hydratase A (ACN) (Aconitase) (EC 4.2.1.3) (Iron-responsive protein-like) (IRP-like) (RNA-binding protein) (Stationary phase enzyme)","Escherichia coli (strain K12)"
"83","ECOCYC:PD01196","","P0ACK5","DEOR_ECOLI","reviewed","Deoxyribose operon repressor","Escherichia coli (strain K12)"
"84","ECOCYC:EG10488-MONOMER","","P10423","IAP_ECOLI","reviewed","Alkaline phosphatase isozyme conversion protein (EC 3.4.11.-)","Escherichia coli (strain K12)"
"85","ECOCYC:G7363-MONOMER","","P52127","YFJL_ECOLI","reviewed","Uncharacterized protein YfjL","Escherichia coli (strain K12)"
"86","ECOCYC:PD00444","","P0ACK8","FUCR_ECOLI","reviewed","L-fucose operon activator","Escherichia coli (strain K12)"
"87","ECOCYC:EG10955-MONOMER","","P15373","PRLF_ECOLI","reviewed","Antitoxin PrlF (HtrA suppressor protein SohA)","Escherichia coli (strain K12)"
"88","ECOCYC:NUOK-MONOMER","","P0AFE4","NUOK_ECOLI","reviewed","NADH-quinone oxidoreductase subunit K (EC 1.6.5.11) (NADH dehydrogenase I subunit K) (NDH-1 subunit K) (NUO11)","Escherichia coli (strain K12)"
"89","ECOCYC:G7381-MONOMER","","Q46953","YPJF_ECOLI","reviewed","Probable toxin YpjF","Escherichia coli (strain K12)"
"90","ECOCYC:EG10490-MONOMER","","P0A8S1","ARGP_ECOLI","reviewed","HTH-type transcriptional regulator ArgP (Inhibitor of chromosome initiation) (OriC replication inhibitor)","Escherichia coli (strain K12)"
"91","ECOCYC:EG11862-MONOMER","","P32153","FRVX_ECOLI","reviewed","Putative aminopeptidase FrvX (EC 3.4.11.-)","Escherichia coli (strain K12)"
"92","ECOCYC:NUOA-MONOMER","","P0AFC3","NUOA_ECOLI","reviewed","NADH-quinone oxidoreductase subunit A (EC 1.6.5.11) (NADH dehydrogenase I subunit A) (NDH-1 subunit A) (NUO1)","Escherichia coli (strain K12)"
"93","ECOCYC:EG12707-MONOMER","","P46141","YGBE_ECOLI","reviewed","Inner membrane protein YgbE","Escherichia coli (strain K12)"
"94","ECOCYC:EG11441-MONOMER","","P27298","OPDA_ECOLI","reviewed","Oligopeptidase A (EC 3.4.24.70)","Escherichia coli (strain K12)"
"95","ECOCYC:G7732-MONOMER","","P45549","YHFW_ECOLI","reviewed","Uncharacterized protein YhfW","Escherichia coli (strain K12)"
"96","ECOCYC:EG11300-MONOMER","","P0ACW8","YDFA_ECOLI","reviewed","Uncharacterized protein YdfA","Escherichia coli (strain K12)"
"97","ECOCYC:EG10435-MONOMER","","P0ABC3","HFLC_ECOLI","reviewed","Modulator of FtsH protease HflC","Escherichia coli (strain K12)"
"98","ECOCYC:G6869-MONOMER","","P64467","CNU_ECOLI","reviewed","OriC-binding nucleoid-associated protein (H-NS/StpA-binding protein 2) (Transcription modulator YdgT)","Escherichia coli (strain K12)"
"99","ECOCYC:G7152-MONOMER","","P76462","YFAP_ECOLI","reviewed","Uncharacterized protein YfaP","Escherichia coli (strain K12)"
"100","ECOCYC:FUM-MEMB1","","P0A8Q0","FRDC_ECOLI","reviewed","Fumarate reductase subunit C (Fumarate reductase 15 kDa hydrophobic protein)","Escherichia coli (strain K12)"
"101","ECOCYC:G6900-MONOMER","","P77564","YDHW_ECOLI","reviewed","Uncharacterized protein YdhW","Escherichia coli (strain K12)"
"102","ECOCYC:G6867-MONOMER","","P0ACT6","UIDR_ECOLI","reviewed","HTH-type transcriptional regulator UidR (Gus operon repressor) (Uid operon repressor)","Escherichia coli (strain K12)"
"103","ECOCYC:G6345-MONOMER","","P77510","DPIB_ECOLI","reviewed","Sensor histidine kinase DpiB (EC 2.7.13.3) (Sensor histidine kinase CitA)","Escherichia coli (strain K12)"
