"","yourlist.M20171004A7434721E10EE6586998A056CCD0537E098130M","isomap.M20171004A7434721E10EE6586998A056CCD0537E098130M","Entry","Entry.name","Status","Protein.names","Organism"
"104","ECOCYC:G7185-MONOMER","","P76491","5DNU_ECOLI","reviewed","5-deoxynucleotidase YfbR (EC 3.1.3.89) (5-deoxyribonucleotidase) (Nucleoside 5-monophosphate phosphohydrolase)	Escherichia coli (strain K12)
ECOCYC:PHOP-MONOMER		P23836	PHOP_ECOLI	reviewed	Transcriptional regulatory protein PhoP	Escherichia coli (strain K12)
ECOCYC:G6998-MONOMER		P67601	YOBD_ECOLI	reviewed	UPF0266 membrane protein YobD	Escherichia coli (strain K12)
ECOCYC:ACONITATEDEHYDRB-MONOMER		P36683	ACNB_ECOLI	reviewed	Aconitate hydratase B (ACN) (Aconitase) (EC 4.2.1.3) ((2R,3S)-2-methylisocitrate dehydratase) ((2S,3R)-3-hydroxybutane-1,2,3-tricarboxylate dehydratase) (2-methyl-cis-aconitate hydratase) (EC 4.2.1.99) (Iron-responsive protein-like) (IRP-like) (RNA-binding protein)	Escherichia coli (strain K12)
ECOCYC:G7227-MONOMER		P0AD35	YFDO_ECOLI	reviewed	Putative uncharacterized protein YfdO	Escherichia coli (strain K12)
ECOCYC:CHEA-SMALL,ECOCYC:PROTEIN-CHEA	,	P07363	CHEA_ECOLI	reviewed	Chemotaxis protein CheA (EC 2.7.13.3)	Escherichia coli (strain K12)
ECOCYC:EG11808-MONOMER		P0ACY9	YEBG_ECOLI	reviewed	Uncharacterized protein YebG	Escherichia coli (strain K12)
ECOCYC:SDH-MEMB2		P0AC44	DHSD_ECOLI	reviewed	Succinate dehydrogenase hydrophobic membrane anchor subunit	Escherichia coli (strain K12)
ECOCYC:G7260-MONOMER		Q47702	YFEK_ECOLI	reviewed	Uncharacterized protein YfeK	Escherichia coli (strain K12)
ECOCYC:ATOC-MONOMER		Q06065	ATOC_ECOLI	reviewed	Acetoacetate metabolism regulatory protein AtoC (Ornithine decarboxylase antizyme) (Ornithine/arginine decarboxylase inhibitor)	Escherichia coli (strain K12)
ECOCYC:EG12861-MONOMER		P0AD07	YECF_ECOLI	reviewed	Uncharacterized protein YecF	Escherichia coli (strain K12)
ECOCYC:G7575-MONOMER		P52076	QSEB_ECOLI	reviewed	Transcriptional regulatory protein QseB	Escherichia coli (strain K12)
ECOCYC:EG11895-MONOMER		P33015	YEEE_ECOLI	reviewed	UPF0394 inner membrane protein YeeE	Escherichia coli (strain K12)
ECOCYC:G6773-MONOMER		P77519	YDDL_ECOLI	reviewed	Putative uncharacterized protein YddL	Escherichia coli (strain K12)
ECOCYC:PROTEIN-NRI		P0AFB8	NTRC_ECOLI	reviewed	Nitrogen regulation protein NR(I)	Escherichia coli (strain K12)
ECOCYC:EG11995-MONOMER		P33346	YEHI_ECOLI	reviewed	Uncharacterized protein YehI	Escherichia coli (strain K12)
ECOCYC:G6826-MONOMER		P76158	RZPQ_ECOLI	reviewed	Uncharacterized protein RzpQ	Escherichia coli (strain K12)
ECOCYC:DCUR-MONOMER		P0AD01	DCUR_ECOLI	reviewed	Transcriptional regulatory protein DcuR	Escherichia coli (strain K12)
ECOCYC:G6531-MONOMER		P69434	PGAA_ECOLI	reviewed	Poly-beta-1,6-N-acetyl-D-glucosamine export protein (PGA export protein) (Poly-beta-1,6-GlcNAc export protein)	Escherichia coli (strain K12)
ECOCYC:MANNPGUANYLTRANGDP-MONOMER		P24174	MANC_ECOLI	reviewed	Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13) (GDP-mannose pyrophosphorylase) (GMP) (GMPP)	Escherichia coli (strain K12)
ECOCYC:EG12703-MONOMER		P0AB14	YCCJ_ECOLI	reviewed	Uncharacterized protein YccJ	Escherichia coli (strain K12)
ECOCYC:EG10306-MONOMER		P16869	FHUE_ECOLI	reviewed	FhuE receptor (Outer-membrane receptor for Fe(III)-coprogen, Fe(III)-ferrioxamine B and Fe(III)-rhodotrulic acid)	Escherichia coli (strain K12)
ECOCYC:G6215-MONOMER		Q47536	YAIP_ECOLI	reviewed	Uncharacterized glycosyltransferase YaiP (EC 2.4.-.-)	Escherichia coli (strain K12)
ECOCYC:DLACTDEHYDROGNAD-MONOMER		P52643	LDHD_ECOLI	reviewed	D-lactate dehydrogenase (D-LDH) (EC 1.1.1.28) (Fermentative lactate dehydrogenase)	Escherichia coli (strain K12)
ECOCYC:G6414-MONOMER		P75780	FIU_ECOLI	reviewed	Catecholate siderophore receptor Fiu (Ferric iron uptake protein) (TonB-dependent receptor Fiu)	Escherichia coli (strain K12)
ECOCYC:EG11095-MONOMER		P21515	ACPH_ECOLI	reviewed	Acyl carrier protein phosphodiesterase (ACP phosphodiesterase) (EC 3.1.4.14)	Escherichia coli (strain K12)
ECOCYC:G7639-MONOMER		P42915	YRAJ_ECOLI	reviewed	Outer membrane usher protein YraJ	Escherichia coli (strain K12)
ECOCYC:G6284-MONOMER		P75713	ALLE_ECOLI	reviewed	(S)-ureidoglycine aminohydrolase (UGHY) (UGlyAH) (EC 3.5.3.26)	Escherichia coli (strain K12)
ECOCYC:EG11988-MONOMER		P33341	YEHB_ECOLI	reviewed	Outer membrane usher protein YehB	Escherichia coli (strain K12)
ECOCYC:G6615-MONOMER		P76002	PLIG_ECOLI	reviewed	Inhibitor of g-type lysozyme	Escherichia coli (strain K12)
ECOCYC:EG12448-MONOMER		P37325	YBCH_ECOLI	reviewed	Uncharacterized protein YbcH	Escherichia coli (strain K12)
ECOCYC:TAP-MONOMER		P07018	MCP4_ECOLI	reviewed	Methyl-accepting chemotaxis protein IV (MCP-IV) (Dipeptide chemoreceptor protein)	Escherichia coli (strain K12)
ECOCYC:EG11127-MONOMER		P21361	YCIG_ECOLI	reviewed	Uncharacterized protein YciG	Escherichia coli (strain K12)
ECOCYC:G6352-MONOMER		P77627	YBER_ECOLI	reviewed	Uncharacterized protein YbeR	Escherichia coli (strain K12)
ECOCYC:G6128-MONOMER		P75678	YKFA_ECOLI	reviewed	Uncharacterized protein YkfA	Escherichia coli (strain K12)
ECOCYC:G6668-MONOMER		P64445	YNAJ_ECOLI	reviewed	Uncharacterized protein YnaJ	Escherichia coli (strain K12)
ECOCYC:EG10210-MONOMER		P21693	DBPA_ECOLI	reviewed	ATP-dependent RNA helicase DbpA (EC 3.6.4.13)	Escherichia coli (strain K12)
ECOCYC:EG11523-MONOMER		P28915	YBFC_ECOLI	reviewed	Uncharacterized protein YbfC	Escherichia coli (strain K12)
ECOCYC:ENVZ-MONOMER		P0AEJ4	ENVZ_ECOLI	reviewed	Osmolarity sensor protein EnvZ (EC 2.7.13.3)	Escherichia coli (strain K12)
ECOCYC:EG10605-MONOMER		P02919	PBPB_ECOLI	reviewed	Penicillin-binding protein 1B (PBP-1b) (PBP1b) (Murein polymerase) [Includes: Penicillin-insensitive transglycosylase (EC 2.4.1.129) (Peptidoglycan TGase) (Peptidoglycan glycosyltransferase); Penicillin-sensitive transpeptidase (EC 3.4.16.4) (DD-transpeptidase)]	Escherichia coli (strain K12)
ECOCYC:EG12422-MONOMER		P0AAX3	YBIJ_ECOLI	reviewed	Uncharacterized protein YbiJ	Escherichia coli (strain K12)
ECOCYC:G7321-MONOMER		P76576	YFGM_ECOLI	reviewed	UPF0070 protein YfgM	Escherichia coli (strain K12)
ECOCYC:EG12110-MONOMER		P34209	YDCF_ECOLI	reviewed	Protein YdcF	Escherichia coli (strain K12)
ECOCYC:G6459-MONOMER		P75828	YBJD_ECOLI	reviewed	Uncharacterized protein YbjD	Escherichia coli (strain K12)
ECOCYC:G7384-MONOMER		P76612	YPJB_ECOLI	reviewed	Uncharacterized protein YpjB	Escherichia coli (strain K12)
ECOCYC:G6747-MONOMER		P64459	YNCJ_ECOLI	reviewed	Uncharacterized protein YncJ	Escherichia coli (strain K12)
ECOCYC:PD00230		P06134	ADA_ECOLI	reviewed	Bifunctional transcriptional activator/DNA repair enzyme Ada (Regulatory protein of adaptive response) [Includes: Methylphosphotriester-DNA--protein-cysteine S-methyltransferase (EC 2.1.1.n11) (Methylphosphotriester-DNA methyltransferase); Methylated-DNA--protein-cysteine methyltransferase (EC 2.1.1.63) (O6-methylguanine-DNA alkyltransferase)]	Escherichia coli (strain K12)
ECOCYC:EG10462-MONOMER		P23894	HTPX_ECOLI	reviewed	Protease HtpX (EC 3.4.24.-) (Heat shock protein HtpX)	Escherichia coli (strain K12)
ECOCYC:PFLACTENZ-MONOMER		P0A9N4	PFLA_ECOLI	reviewed	Pyruvate formate-lyase 1-activating enzyme (EC 1.97.1.4) (Formate-C-acetyltransferase-activating enzyme 1) (PFL-activating enzyme 1)	Escherichia coli (strain K12)
ECOCYC:G7295-MONOMER		P76559	YPFG_ECOLI	reviewed	Uncharacterized protein YpfG	Escherichia coli (strain K12)
ECOCYC:PD00436		P23890	CADC_ECOLI	reviewed	Transcriptional activator CadC	Escherichia coli (strain K12)
ECOCYC:G7248-MONOMER		P76524	YPDF_ECOLI	reviewed	Aminopeptidase YpdF (EC 3.4.11.-)	Escherichia coli (strain K12)
ECOCYC:EG12857-MONOMER		P46126	YFIM_ECOLI	reviewed	Uncharacterized protein YfiM	Escherichia coli (strain K12)
ECOCYC:PD00297		P46068	DSDC_ECOLI	reviewed	HTH-type transcriptional regulator DsdC (D-serine deaminase activator)	Escherichia coli (strain K12)
ECOCYC:EG10786-MONOMER		P05458	PTRA_ECOLI	reviewed	Protease 3 (EC 3.4.24.55) (Pitrilysin) (Protease III) (Protease pi)	Escherichia coli (strain K12)
ECOCYC:GLU6PDEHYDROG-MONOMER		P0AC53	G6PD_ECOLI	reviewed	Glucose-6-phosphate 1-dehydrogenase (G6PD) (EC 1.1.1.49) [Cleaved into: Extracellular death factor (EDF)]	Escherichia coli (strain K12)
ECOCYC:G7364-MONOMER		P52128	YFJM_ECOLI	reviewed	Uncharacterized protein YfjM	Escherichia coli (strain K12)
ECOCYC:PD03028		P03024	GALR_ECOLI	reviewed	HTH-type transcriptional regulator GalR (Galactose operon repressor)	Escherichia coli (strain K12)
ECOCYC:G7652-MONOMER		P45527	YHBU_ECOLI	reviewed	Uncharacterized protease YhbU (EC 3.4.-.-)	Escherichia coli (strain K12)
ECOCYC:NUOJ-MONOMER		P0AFE0	NUOJ_ECOLI	reviewed	NADH-quinone oxidoreductase subunit J (EC 1.6.5.11) (NADH dehydrogenase I subunit J) (NDH-1 subunit J) (NUO10)	Escherichia coli (strain K12)
ECOCYC:G7891-MONOMER		P39343	IDNR_ECOLI	reviewed	HTH-type transcriptional regulator IdnR (L-idonate regulatory protein)	Escherichia coli (strain K12)
ECOCYC:EG10698-MONOMER		P21165	PEPQ_ECOLI	reviewed	Xaa-Pro dipeptidase (X-Pro dipeptidase) (EC 3.4.13.9) (Imidodipeptidase) (Proline dipeptidase) (Prolidase)	Escherichia coli (strain K12)
ECOCYC:GLUCOKIN-MONOMER		P0A6V8	GLK_ECOLI	reviewed	Glucokinase (EC 2.7.1.2) (Glucose kinase)	Escherichia coli (strain K12)
ECOCYC:PD00208		P0ACH8	MELR_ECOLI	reviewed	Melibiose operon regulatory protein	Escherichia coli (strain K12)
ECOCYC:YHHO-MONOMER		P37617	ZNTA_ECOLI	reviewed	Zinc/cadmium/lead-transporting P-type ATPase (EC 3.6.3.-) (EC 3.6.3.3) (EC 3.6.3.5) (Pb(II)/Cd(II)/Zn(II)-translocating ATPase) (Zn(2+)/Cd(2+)/Pb(2+) export ATPase)	Escherichia coli (strain K12)
ECOCYC:RIBULP3EPIM-MONOMER		P0AG07	RPE_ECOLI	reviewed	Ribulose-phosphate 3-epimerase (EC 5.1.3.1) (Pentose-5-phosphate 3-epimerase) (PPE) (R5P3E)	Escherichia coli (strain K12)
ECOCYC:EG11302-MONOMER		P21418	YDFC_ECOLI	reviewed	Uncharacterized protein YdfC	Escherichia coli (strain K12)
ECOCYC:PD00474		P0A9G2	NHAR_ECOLI	reviewed	Transcriptional activator protein NhaR (Na(+)/H(+) antiporter regulatory protein)	Escherichia coli (strain K12)
ECOCYC:EG10694-MONOMER		P68767	AMPA_ECOLI	reviewed	Cytosol aminopeptidase (EC 3.4.11.1) (Aminopeptidase A/I) (Leucine aminopeptidase) (LAP) (EC 3.4.11.10) (Leucyl aminopeptidase)	Escherichia coli (strain K12)
ECOCYC:PEPCARBOX-MONOMER		P00864	CAPP_ECOLI	reviewed	Phosphoenolpyruvate carboxylase (PEPC) (PEPCase) (EC 4.1.1.31)	Escherichia coli (strain K12)
ECOCYC:G6870-MONOMER		P76180	YDGK_ECOLI	reviewed	Inner membrane protein YdgK	Escherichia coli (strain K12)
ECOCYC:PD04132		P0ACS2	SOXR_ECOLI	reviewed	Redox-sensitive transcriptional activator SoxR	Escherichia coli (strain K12)
ECOCYC:G7153-MONOMER		P76463	YFAQ_ECOLI	reviewed	Uncharacterized protein YfaQ	Escherichia coli (strain K12)
ECOCYC:FUM-FE-S		P0AC47	FRDB_ECOLI	reviewed	Fumarate reductase iron-sulfur subunit (EC 1.3.5.1)	Escherichia coli (strain K12)
ECOCYC:G6911-MONOMER		P64476	YDIH_ECOLI	reviewed	Uncharacterized protein YdiH	Escherichia coli (strain K12)
ECOCYC:EG20249-MONOMER		P39161	UXUR_ECOLI	reviewed	Uxu operon transcriptional regulator	Escherichia coli (strain K12)
ECOCYC:G7158-MONOMER		P76469	RHMA_ECOLI	reviewed	2-keto-3-deoxy-L-rhamnonate aldolase (KDR aldolase) (EC 4.1.2.53) (2-dehydro-3-deoxyrhamnonate aldolase) (2-keto-3-deoxy acid sugar aldolase)	Escherichia coli (strain K12)
ECOCYC:G6346-MONOMER		P0AEF4	DPIA_ECOLI	reviewed	Transcriptional regulatory protein DpiA (Destabilizer of plasmid inheritance)	Escherichia coli (strain K12)
ECOCYC:PD00521		P0ACP1	CRA_ECOLI	reviewed	Catabolite repressor/activator (Fructose repressor)	Escherichia coli (strain K12)
ECOCYC:G7191-MONOMER		P65556	YFCD_ECOLI	reviewed	Uncharacterized Nudix hydrolase YfcD (EC 3.6.-.-)	Escherichia coli (strain K12)
ECOCYC:NARL-MONOMER		P0AF28	NARL_ECOLI	reviewed	Nitrate/nitrite response regulator protein NarL	Escherichia coli (strain K12)
ECOCYC:G7001-MONOMER		P64499	YEBO_ECOLI	reviewed	Uncharacterized protein YebO	Escherichia coli (strain K12)
ECOCYC:G6198-MONOMER		P31660	PRPC_ECOLI	reviewed	2-methylcitrate synthase (2-MCS) (MCS) (EC 2.3.3.5) ((2S,3S)-2-methylcitrate synthase) (Citrate synthase) (EC 2.3.3.16)	Escherichia coli (strain K12)
ECOCYC:G7229-MONOMER		P76513	YFDQ_ECOLI	reviewed	Uncharacterized protein YfdQ	Escherichia coli (strain K12)
ECOCYC:EG11140-MONOMER		P0AED5	UVRY_ECOLI	reviewed	Response regulator UvrY	Escherichia coli (strain K12)
ECOCYC:SDH-FLAVO		P0AC41	SDHA_ECOLI	reviewed	Succinate dehydrogenase flavoprotein subunit (EC 1.3.5.1)	Escherichia coli (strain K12)
ECOCYC:G7267-MONOMER		P76537	YFEY_ECOLI	reviewed	Uncharacterized protein YfeY	Escherichia coli (strain K12)
ECOCYC:EVGA-MONOMER		P0ACZ4	EVGA_ECOLI	reviewed	DNA-binding transcriptional activator EvgA	Escherichia coli (strain K12)
ECOCYC:EG11659-MONOMER		P31063	YEDD_ECOLI	reviewed	Uncharacterized lipoprotein YedD	Escherichia coli (strain K12)
ECOCYC:EG12658-MONOMER		P40719	QSEC_ECOLI	reviewed	Sensor protein QseC (EC 2.7.13.3)	Escherichia coli (strain K12)
ECOCYC:G7112-MONOMER		P76396	YEGL_ECOLI	reviewed	Uncharacterized protein YegL	Escherichia coli (strain K12)
ECOCYC:EG12713-MONOMER		P46136	YDDG_ECOLI	reviewed	Aromatic amino acid exporter YddG	Escherichia coli (strain K12)
ECOCYC:PROTEIN-NRII		P0AFB5	NTRB_ECOLI	reviewed	Nitrogen regulation protein NR(II) (EC 2.7.13.3)	Escherichia coli (strain K12)
ECOCYC:MONOMER0-2680		P33347	YEHK_ECOLI	reviewed	Uncharacterized protein YehK	Escherichia coli (strain K12)
ECOCYC:G7457-MONOMER		P0A935	MLTA_ECOLI	reviewed	Membrane-bound lytic murein transglycosylase A (EC 4.2.2.n1) (Mlt38) (Murein hydrolase A)	Escherichia coli (strain K12)
ECOCYC:G6125-MONOMER		P77162	YKFB_ECOLI	reviewed	Uncharacterized protein YkfB	Escherichia coli (strain K12)
ECOCYC:DCUS-MONOMER		P0AEC8	DCUS_ECOLI	reviewed	Sensor histidine kinase DcuS (EC 2.7.13.3) (Fumarate sensor)	Escherichia coli (strain K12)
ECOCYC:EG12288-MONOMER		P37681	YIAT_ECOLI	reviewed	Putative outer membrane protein YiaT	Escherichia coli (strain K12)
ECOCYC:RBSB-MONOMER		P02925	RBSB_ECOLI	reviewed	Ribose import binding protein RbsB	Escherichia coli (strain K12)
ECOCYC:G6216-MONOMER		P71311	YAIS_ECOLI	reviewed	Uncharacterized deacetylase YaiS (EC 3.-.-.-)	Escherichia coli (strain K12)
ECOCYC:DLACTDEHYDROGFAD-MONOMER		P06149	DLD_ECOLI	reviewed	Quinone-dependent D-lactate dehydrogenase (EC 1.1.5.12) ((R)-lactate:quinone 2-oxidoreductase) (D-lactate dehydrogenase) (D-LDH) (Respiratory D-lactate dehydrogenase)	Escherichia coli (strain K12)
ECOCYC:EG11117-MONOMER		P0AB26	YCEB_ECOLI	reviewed	Uncharacterized lipoprotein YceB	Escherichia coli (strain K12)
ECOCYC:G6320-MONOMER		P77211	CUSC_ECOLI	reviewed	Cation efflux system protein CusC	Escherichia coli (strain K12)
ECOCYC:EG11097-MONOMER		P0AAQ2	YAJD_ECOLI	reviewed	Putative HNH nuclease YajD (EC 3.1.-.-)	Escherichia coli (strain K12)
ECOCYC:G7215-MONOMER		P76505	YFDF_ECOLI	reviewed	Uncharacterized protein YfdF	Escherichia coli (strain K12)
ECOCYC:G6591-MONOMER		P75976	YMFL_ECOLI	reviewed	Uncharacterized protein YmfL	Escherichia coli (strain K12)
ECOCYC:G7104-MONOMER		P77414	WCAA_ECOLI	reviewed	Putative colanic acid biosynthesis glycosyl transferase WcaA	Escherichia coli (strain K12)
ECOCYC:G6623-MONOMER		P76010	YCGR_ECOLI	reviewed	Flagellar brake protein YcgR (Cyclic di-GMP binding protein YcgR)	Escherichia coli (strain K12)
ECOCYC:G6321-MONOMER		P77214	CUSF_ECOLI	reviewed	Cation efflux system protein CusF	Escherichia coli (strain K12)
ECOCYC:G6985-MONOMER		P76250	DMLR_ECOLI	reviewed	HTH-type transcriptional regulator DmlR (D-malate degradation protein R)	Escherichia coli (strain K12)
ECOCYC:EG11083-MONOMER		P60240	RAPA_ECOLI	reviewed	RNA polymerase-associated protein RapA (EC 3.6.4.-) (ATP-dependent helicase HepA)	Escherichia coli (strain K12)
ECOCYC:GLUC1PADENYLTRANS-MONOMER		P0A6V1	GLGC_ECOLI	reviewed	Glucose-1-phosphate adenylyltransferase (EC 2.7.7.27) (ADP-glucose pyrophosphorylase) (ADPGlc PPase) (ADP-glucose synthase)	Escherichia coli (strain K12)
ECOCYC:G6688-MONOMER		P76068	YNAK_ECOLI	reviewed	Uncharacterized protein YnaK	Escherichia coli (strain K12)
ECOCYC:EG10463-MONOMER		P0C0V0	DEGP_ECOLI	reviewed	Periplasmic serine endoprotease DegP (EC 3.4.21.107) (Heat shock protein DegP) (Protease Do)	Escherichia coli (strain K12)
ECOCYC:EG12421-MONOMER		P41039	YBII_ECOLI	reviewed	Uncharacterized protein YbiI	Escherichia coli (strain K12)
ECOCYC:EG11219-MONOMER		P0ACW4	YDCA_ECOLI	reviewed	Uncharacterized protein YdcA	Escherichia coli (strain K12)
ECOCYC:EG10201-MONOMER		P0AEB2	DACA_ECOLI	reviewed	D-alanyl-D-alanine carboxypeptidase DacA (DD-carboxypeptidase) (DD-peptidase) (EC 3.4.16.4) (Beta-lactamase) (EC 3.5.2.6) (Penicillin-binding protein 5) (PBP-5)	Escherichia coli (strain K12)
ECOCYC:G6473-MONOMER		P0AB03	YCBJ_ECOLI	reviewed	Uncharacterized protein YcbJ	Escherichia coli (strain K12)
ECOCYC:G6749-MONOMER		P67697	HICB_ECOLI	reviewed	Antitoxin HicB	Escherichia coli (strain K12)
ECOCYC:EG11057-MONOMER		P0AG11	UMUD_ECOLI	reviewed	Protein UmuD (EC 3.4.21.-) (DNA polymerase V) (Pol V) [Cleaved into: Protein UmuD]","Escherichia coli (strain K12)"
"105","ECOCYC:EG11820-MONOMER","","P0A8X2","YCEI_ECOLI","reviewed","Protein YceI","Escherichia coli (strain K12)"
